userId;Aventura;Fantasía;Animación;Drama;Terror;Acción;Comedia;Historica;Oeste;Suspense;Crimen;Documental;Ciencia ficción;Misterio;Musical;Romance;Familiar;Guerra;Extranjera;TV
114;29,166666666666668;83,33333333333334;0,0;80,95238095238095;83,33333333333334;58,333333333333336;54,86111111111111;0,0;100,0;33,33333333333333;58,333333333333336;44,44444444444444;45,83333333333333;58,333333333333336;44,44444444444444;0,0;25,0;0,0;0,0;0,0
115;47,61904761904761;0,0;0,0;69,84126984126985;0,0;46,03174603174603;100,0;0,0;0,0;61,90476190476192;44,44444444444445;0,0;47,61904761904761;88,8888888888889;0,0;76,19047619047619;0,0;0,0;0,0;0,0
116;0,0;0,0;0,0;72,0;0,0;100,0;96,0;0,0;80,0;100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
117;0,0;0,0;0,0;100,0;82,4742268041237;92,78350515463917;37,113402061855666;0,0;0,0;66,8041237113402;53,608247422680414;0,0;37,113402061855666;49,48453608247422;0,0;0,0;0,0;0,0;0,0;0,0
118;23,666666666666664;20,555555555555557;26,666666666666668;37,011494252873575;63,33333333333333;24,814814814814813;30,185185185185183;0,0;33,333333333333336;23,095238095238095;24,74358974358975;100,0;29,583333333333332;21,66666666666667;31,111111111111107;31,250000000000007;22,222222222222218;0,0;0,0;0,0
119;25,64814814814815;26,08974358974359;28,125;43,24024822695036;33,151041666666664;27,268518518518526;33,00925925925926;37,5;100,0;28,44202898550725;31,678240740740737;87,5;27,619047619047617;32,178030303030305;30,555555555555557;30,02688172043011;23,03571428571429;25,0;0,0;10,0
120;45,061728395061735;59,25925925925927;55,55555555555556;75,10288065843622;100,0;54,629629629629626;65,27777777777779;0,0;0,0;67,90123456790124;55,55555555555556;44,44444444444444;67,77777777777777;88,88888888888889;72,22222222222221;52,9100529100529;51,85185185185186;55,55555555555556;0,0;0,0
121;43,33333333333333;62,22222222222222;40,0;81,60000000000001;75,33333333333333;56,888888888888886;49,33333333333333;0,0;0,0;56,09523809523809;68,36363636363635;0,0;41,42857142857143;65,99999999999999;0,0;68,88888888888889;33,333333333333336;100,0;0,0;0,0
122;54,545454545454554;72,72727272727273;0,0;100,0;68,18181818181819;54,545454545454554;54,545454545454554;0,0;0,0;59,09090909090909;72,72727272727273;54,545454545454554;54,545454545454554;63,63636363636365;54,545454545454554;81,81818181818183;27,272727272727277;0,0;0,0;0,0
123;0,0;0,0;0,0;60,71428571428571;41,66666666666667;29,166666666666668;100,0;62,5;0,0;41,66666666666667;62,5;0,0;41,66666666666667;0,0;0,0;16,666666666666664;0,0;0,0;0,0;0,0
124;28,235294117647058;52,94117647058824;0,0;74,41176470588235;0,0;40,78431372549019;43,823529411764696;29,411764705882355;100,0;44,41176470588235;42,74509803921569;70,58823529411764;44,11764705882353;52,94117647058824;52,94117647058824;41,17647058823529;0,0;0,0;70,58823529411764;0,0
125;22,460317460317462;34,285714285714285;44,44444444444445;59,413919413919416;43,33333333333333;36,564625850340136;55,14285714285714;0,0;42,857142857142854;41,59663865546218;43,47985347985349;100,0;27,90476190476191;36,66666666666667;0,0;46,56084656084656;43,80952380952382;47,61904761904762;92,85714285714286;28,57142857142857
126;53,80434782608696;56,52173913043479;48,913043478260875;73,6243206521739;100,0;51,591614906832305;46,19565217391305;36,684782608695656;0,0;60,50724637681161;71,04037267080746;65,21739130434783;46,46739130434783;95,10869565217392;65,21739130434783;57,06521739130436;48,913043478260875;36,684782608695656;0,0;0,0
127;0,0;0,0;0,0;60,81481481481481;53,333333333333336;0,0;70,66666666666666;0,0;0,0;58,8;63,5;100,0;0,0;24,0;100,0;52,33333333333333;0,0;0,0;0,0;0,0
128;49,83108108108109;64,1891891891892;0,0;59,932432432432435;100,0;57,53911806543386;59,66216216216217;20,270270270270274;67,56756756756758;48,0036855036855;56,30630630630631;81,0810810810811;63,03088803088804;56,51105651105651;0,0;59,966216216216225;57,72200772200773;40,54054054054055;32,43243243243244;0,0
129;40,0;40,0;0,0;100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40,0;0,0;60,0;0,0;0,0;0,0;0,0
130;24,348659003831425;28,243021346469625;18,390804597701152;44,16807989447899;37,356321839080465;30,26013309134907;44,60689655172415;0,0;56,09195402298851;32,15219976218787;31,724137931034484;100,0;25,862068965517242;32,56704980842912;43,53448275862069;32,31162196679438;13,333333333333334;34,48275862068966;0,0;0,0
131;57,14285714285715;0,0;0,0;100,0;0,0;71,42857142857144;76,1904761904762;0,0;0,0;0,0;71,42857142857144;0,0;71,42857142857144;0,0;0,0;71,42857142857144;57,14285714285715;0,0;0,0;0,0
132;64,55696202531644;68,35443037974683;0,0;84,92520138089758;91,13924050632912;65,82278481012658;100,0;75,94936708860759;0,0;68,35443037974683;70,25316455696202;45,56962025316456;64,55696202531644;0,0;45,56962025316456;55,06329113924051;0,0;75,94936708860759;0,0;0,0
133;15,138888888888888;10,0;0,0;39,98842592592593;4,166666666666666;12,94642857142857;25,29761904761905;16,666666666666664;4,166666666666666;10,863095238095235;14,374999999999998;18,75;15,833333333333332;16,666666666666668;25,0;42,708333333333336;22,083333333333332;0,0;100,0;10,0
134;45,831285831285825;51,891891891891895;37,83783783783784;87,1839581517001;74,95495495495494;47,80780780780781;92,55855855855857;57,65765765765766;97,2972972972973;52,8006267136702;51,1969111969112;0,0;52,288288288288285;56,846846846846844;100,0;72,67267267267268;35,58558558558559;54,054054054054056;0,0;0,0
135;26,666666666666668;26,666666666666668;0,0;93,33333333333333;80,0;68,88888888888889;66,66666666666666;0,0;0,0;60,0;56,666666666666664;0,0;77,77777777777779;0,0;80,0;100,0;0,0;0,0;0,0;0,0
136;36,543209876543216;100,0;0,0;73,01587301587301;0,0;54,28571428571429;45,18518518518518;0,0;59,25925925925925;57,98941798941799;56,00000000000001;0,0;51,85185185185186;66,66666666666666;0,0;33,33333333333333;0,0;0,0;0,0;0,0
137;46,875;72,22222222222221;37,5;95,23809523809523;62,5;54,166666666666664;70,83333333333334;33,33333333333333;0,0;43,75;61,3095238095238;100,0;42,5;58,333333333333336;33,33333333333333;72,22222222222221;41,666666666666664;0,0;0,0;0,0
138;2,0;33,333333333333336;0,0;50,83333333333333;33,333333333333336;20,06666666666667;38,83333333333333;0,0;23,333333333333332;17,333333333333336;2,0;0,0;15,0;26,666666666666668;0,0;26,66666666666667;0,0;0,0;100,0;0,0
139;100,0;100,0;0,0;89,44444444444444;0,0;26,666666666666668;85,0;0,0;40,0;43,888888888888886;44,16666666666666;0,0;0,0;35,0;70,0;57,77777777777777;0,0;0,0;0,0;0,0
140;0,0;16,463414634146343;0,0;100,0;0,0;51,21951219512195;16,463414634146343;0,0;58,536585365853654;0,0;0,0;0,0;16,463414634146343;0,0;0,0;16,463414634146343;0,0;43,90243902439025;0,0;0,0
141;27,586206896551722;0,0;0,0;95,97701149425288;0,0;48,275862068965516;84,29118773946361;27,586206896551722;0,0;100,0;68,96551724137932;0,0;0,0;0,0;0,0;91,95402298850576;0,0;0,0;0,0;0,0
142;34,48275862068965;60,3448275862069;86,20689655172414;100,0;86,20689655172414;58,620689655172406;71,0344827586207;0,0;0,0;88,79310344827586;99,99999999999999;0,0;60,34482758620688;0,0;0,0;80,45977011494251;34,48275862068965;0,0;0,0;0,0
143;22,63888888888889;41,25;31,25;49,43181818181818;37,5;41,14583333333333;66,25;37,5;56,25;40,416666666666664;41,66666666666667;100,0;32,75;25,0;29,166666666666668;18,75;19,86111111111111;0,0;0,0;20,0
144;50,0;0,0;0,0;83,33333333333334;0,0;52,77777777777778;33,33333333333333;0,0;100,0;52,77777777777778;44,44444444444444;50,0;46,296296296296305;33,33333333333333;33,33333333333333;83,33333333333334;0,0;0,0;0,0;0,0
145;58,88888888888889;83,33333333333334;0,0;96,66666666666666;0,0;100,0;51,66666666666666;0,0;0,0;83,33333333333334;82,22222222222223;53,333333333333336;70,0;66,66666666666667;53,333333333333336;66,66666666666667;50,0;0,0;0,0;0,0
146;28,999999999999996;66,66666666666667;0,0;54,33333333333334;100,0;51,33333333333334;77,55555555555556;0,0;0,0;45,952380952380956;43,05555555555555;0,0;30,0;56,60000000000001;0,0;46,666666666666664;0,0;0,0;0,0;0,0
147;0,0;92,59259259259258;0,0;87,03703703703704;0,0;46,29629629629629;100,0;0,0;0,0;45,83333333333333;55,18518518518518;92,59259259259258;0,0;25,925925925925924;74,07407407407408;25,925925925925924;0,0;0,0;0,0;0,0
148;59,19999999999999;66,39999999999999;39,333333333333336;85,62499999999999;82,0;67,75;78,75;65,33333333333331;80,0;55,99999999999999;62,4;84,0;53,99999999999999;74,8;0,0;100,0;41,0;48,0;0,0;0,0
149;57,446808510638306;71,48936170212767;25,531914893617024;83,51063829787235;57,872340425531924;60,68085106382979;92,84332688588006;76,59574468085107;72,34042553191489;53,71158392434988;73,28605200945626;0,0;61,41843971631206;53,19148936170214;0,0;74,46808510638299;50,0;76,59574468085107;100,0;31,914893617021278
150;0,0;19,190059825126546;2,8071790151863807;33,481822365393455;40,236232551004754;12,87007209694738;28,001227182083138;13,115508513575705;55,821445006902906;16,48702981568048;23,213463940569312;66,86608375517717;9,802116889093426;10,00664723628368;14,097254180088973;24,160147261849982;3,850283785856725;8,881730326737229;2,8071790151863807;100,0
151;30,357142857142854;52,083333333333336;0,0;41,66666666666667;62,5;32,5;29,166666666666664;0,0;100,0;35,9375;40,0;79,16666666666666;30,555555555555557;31,25;33,33333333333333;33,33333333333333;25,0;0,0;0,0;0,0
152;33,01587301587301;44,44444444444445;0,0;71,64502164502164;100,0;43,70370370370371;63,33333333333333;0,0;63,49206349206349;45,211640211640216;42,81746031746032;50,79365079365079;30,952380952380953;47,61904761904761;47,61904761904761;65,07936507936508;50,79365079365079;9,523809523809524;0,0;0,0
153;54,21686746987952;0,0;54,21686746987952;68,67469879518072;72,28915662650603;72,28915662650603;100,0;0,0;0,0;66,26506024096386;63,25301204819277;0,0;72,28915662650603;0,0;0,0;81,32530120481927;54,21686746987952;0,0;0,0;0,0
154;43,98148148148148;40,74074074074074;0,0;72,22222222222221;44,44444444444444;47,22222222222223;43,05555555555555;0,0;0,0;38,888888888888886;0,0;100,0;36,11111111111111;33,33333333333333;0,0;0,0;44,44444444444444;0,0;0,0;0,0
155;0,0;66,66666666666666;0,0;59,375;66,66666666666666;62,5;73,61111111111111;0,0;0,0;56,25;41,666666666666664;0,0;0,0;61,111111111111114;0,0;70,83333333333334;0,0;100,0;0,0;0,0
156;0,0;0,0;6,666666666666667;86,66666666666669;0,0;83,33333333333334;40,833333333333336;0,0;100,0;90,0;75,0;0,0;0,0;0,0;0,0;62,22222222222222;6,666666666666667;0,0;0,0;100,0
157;56,212296239250406;64,01617250673854;0,0;81,90655884995506;90,15610961365678;68,33726415094338;100,0;42,677448337825695;85,35489667565137;60,35810550635349;59,27423380253569;96,02425876010781;73,77101784109868;63,84546271338725;81,08715184186882;64,50391477345654;57,61455525606469;0,0;89,62264150943395;0,0
158;0,0;0,0;22,22222222222222;92,59259259259261;0,0;0,0;22,22222222222222;0,0;0,0;88,88888888888889;100,0;0,0;0,0;0,0;0,0;88,88888888888889;22,22222222222222;0,0;0,0;0,0
159;23,06547619047619;19,345238095238095;38,095238095238095;39,657142857142865;46,19047619047619;24,714285714285715;56,258503401360535;0,0;100,0;32,5;34,506802721088434;0,0;42,06349206349206;37,14285714285715;50,0;31,97278911564626;38,095238095238095;53,57142857142857;0,0;0,0
160;25,416666666666664;30,0;15,0;41,37254901960784;0,0;22,000000000000004;26,333333333333332;0,0;0,0;31,944444444444446;35,0;100,0;24,16666666666667;40,0;33,333333333333336;28,055555555555557;33,33333333333333;0,0;0,0;0,0
161;50,0;61,23076923076923;46,15384615384615;73,46153846153847;97,69230769230771;47,36263736263736;51,11111111111111;0,0;0,0;61,23076923076923;61,15384615384616;100,0;45,8974358974359;61,53846153846154;61,53846153846154;63,07692307692309;57,6923076923077;0,0;0,0;0,0
162;72,65700483091788;0,0;0,0;81,15942028985508;81,15942028985506;63,99999999999999;100,0;0,0;0,0;65,15942028985508;97,39130434782608;0,0;85,02415458937199;80,0;0,0;0,0;69,56521739130434;0,0;0,0;0,0
163;41,66666666666667;66,66666666666666;0,0;82,51851851851852;55,55555555555556;43,92592592592594;57,777777777777786;0,0;51,85185185185186;56,243386243386254;42,96296296296296;100,0;44,44444444444444;55,55555555555556;0,0;64,19753086419753;59,25925925925925;16,666666666666664;100,0;0,0
164;73,29842931937173;68,41186736474695;58,63874345549739;100,0;84,70040721349623;71,39809967035099;81,32635253054103;68,41186736474695;68,41186736474695;74,76439790575917;68,41186736474695;0,0;78,18499127399652;64,74694589877836;0,0;83,07155322862131;72,07678883071553;0,0;0,0;65,96858638743457
165;42,458333333333336;50,0;29,166666666666668;78,76773049645392;43,22916666666667;47,142857142857146;85,48076923076923;33,85416666666667;0,0;51,637931034482754;58,308823529411754;100,0;36,17424242424242;47,13541666666667;68,75;67,01388888888889;43,33333333333334;41,666666666666664;0,0;0,0
166;10,9375;0,0;0,0;92,70833333333333;0,0;10,9375;26,041666666666664;0,0;100,0;18,229166666666664;33,33333333333333;0,0;10,9375;33,33333333333333;0,0;33,33333333333333;0,0;0,0;0,0;0,0
167;65,21739130434783;65,21739130434783;0,0;78,26086956521738;0,0;52,17391304347826;100,0;0,0;0,0;39,13043478260869;65,21739130434783;0,0;0,0;0,0;0,0;39,13043478260869;65,21739130434783;0,0;0,0;0,0
168;43,1701030927835;61,5979381443299;0,0;63,59536082474227;100,0;63,865979381443296;47,46233148295005;0,0;0,0;59,020618556701045;54,89690721649485;46,391752577319586;44,201030927835056;55,573453608247426;38,659793814432994;50,579896907216494;46,391752577319586;46,391752577319586;0,0;0,0
169;19,0;25,0;35,0;45,55555555555556;15,0;23,77777777777778;45,49999999999999;28,333333333333332;45,55555555555556;22,166666666666675;22,833333333333332;100,0;0,0;25,55555555555556;25,0;41,66666666666667;30,0;0,0;100,0;0,0
170;17,777777777777775;17,777777777777775;0,0;100,0;0,0;35,55555555555555;80,0;0,0;0,0;80,0;60,0;0,0;80,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
171;65,55555555555557;73,33333333333334;0,0;98,33333333333331;0,0;60,66666666666667;50,0;80,0;0,0;66,66666666666667;66,66666666666667;0,0;58,333333333333336;100,0;0,0;53,333333333333336;0,0;0,0;0,0;0,0
172;0,0;88,23529411764706;0,0;93,55742296918767;100,0;67,6470588235294;81,04575163398692;0,0;0,0;91,1764705882353;87,74509803921569;0,0;0,0;75,16339869281046;0,0;78,43137254901961;0,0;0,0;0,0;0,0
173;44,79166666666667;43,74999999999999;0,0;100,0;37,5;46,875;60,416666666666664;0,0;0,0;49,21875;68,75;0,0;42,1875;0,0;0,0;0,0;50,0;0,0;0,0;0,0
174;35,714285714285715;0,0;0,0;63,4920634920635;0,0;23,80952380952381;100,0;0,0;0,0;21,428571428571427;25,0;0,0;35,714285714285715;0,0;0,0;33,333333333333336;0,0;0,0;0,0;0,0
175;50,0;33,33333333333333;41,666666666666664;84,09090909090907;60,416666666666664;66,66666666666667;97,91666666666666;0,0;0,0;53,703703703703695;68,33333333333333;0,0;58,333333333333336;56,25;100,0;62,5;50,0;0,0;0,0;0,0
176;30,333333333333336;40,0;0,0;52,87878787878788;32,5;40,33333333333333;53,47222222222222;55,00000000000001;100,0;36,041666666666664;36,33333333333333;40,0;35,476190476190474;32,77777777777777;35,0;40,33333333333333;32,5;40,0;32,5;20,0
177;41,111111111111114;39,12698412698413;0,0;60,277777777777786;65,27777777777779;45,361111111111114;60,50724637681161;37,96296296296297;100,0;43,37448559670781;47,91666666666667;38,888888888888886;41,15384615384616;46,52777777777777;59,02777777777778;51,11111111111112;41,66666666666667;62,5;0,0;0,0
178;30,6547619047619;30,208333333333332;28,125;45,783730158730165;37,5;38,88888888888889;46,18055555555556;29,166666666666668;62,5;36,458333333333336;30,0;100,0;38,54166666666667;29,6875;43,75;39,73214285714287;30,729166666666664;0,0;56,25;0,0
179;63,1578947368421;0,0;0,0;35,96491228070175;0,0;63,1578947368421;100,0;35,08771929824562;0,0;49,12280701754386;94,73684210526315;0,0;0,0;0,0;0,0;36,84210526315789;0,0;0,0;36,84210526315789;0,0
180;83,33333333333334;0,0;0,0;63,88888888888889;0,0;66,66666666666666;0,0;0,0;0,0;0,0;100,0;0,0;0,0;75,0;0,0;33,33333333333333;83,33333333333334;0,0;0,0;0,0
181;25,98039215686274;45,09803921568627;0,0;100,0;0,0;30,3921568627451;76,47058823529412;0,0;0,0;29,90196078431373;39,21568627450981;0,0;20,588235294117645;0,0;0,0;0,0;0,0;0,0;0,0;0,0
182;53,40909090909091;68,18181818181817;54,54545454545454;73,57038123167153;100,0;54,92424242424242;53,57142857142857;54,545454545454554;0,0;45,62937062937063;57,272727272727266;88,63636363636363;54,97159090909091;45,45454545454544;47,72727272727272;59,902597402597394;47,72727272727272;40,90909090909091;0,0;0,0
183;47,16981132075472;62,893081761006286;0,0;99,05660377358491;72,32704402515722;63,52201257861636;100,0;0,0;94,33962264150944;73,37526205450735;77,56813417190777;0,0;55,031446540880516;75,47169811320755;0,0;0,0;0,0;0,0;0,0;0,0
184;0,0;39,58333333333333;0,0;75,0;50,0;34,583333333333336;0,0;0,0;100,0;39,93055555555556;33,33333333333333;0,0;31,770833333333332;41,14583333333333;0,0;0,0;0,0;0,0;0,0;0,0
185;25,416666666666664;24,583333333333332;12,5;43,83928571428571;34,25;23,181818181818183;42,388888888888886;34,375;100,0;30,37037037037037;32,4537037037037;75,0;23,0;38,657407407407405;37,5;34,722222222222214;20,833333333333332;28,125;0,0;0,0
186;0,0;75,0;0,0;45,46875;75,0;58,59375;100,0;0,0;71,25;45,9375;16,875;0,0;0,0;0,0;0,0;48,75000000000001;0,0;0,0;22,499999999999996;0,0
187;41,72560113154172;38,06380638063805;44,55445544554455;87,45874587458745;100,0;53,094059405940584;79,64796479647963;69,3069306930693;87,45874587458745;45,311589982527664;58,32154644035832;69,3069306930693;36,11504007543611;50,880088008800875;61,05610561056104;64,35643564356435;33,66336633663366;0,0;77,55775577557755;31,68316831683168
188;27,083333333333336;38,88888888888889;0,0;49,10714285714285;62,5;35,06944444444445;30,208333333333332;0,0;100,0;34,82142857142857;40,625;25,0;27,77777777777778;33,33333333333333;25,0;36,45833333333333;21,875;0,0;0,0;0,0
189;43,75;20,833333333333336;25,0;70,34313725490196;50,0;49,16666666666667;49,16666666666666;87,5;0,0;52,5;71,66666666666666;100,0;57,291666666666664;48,611111111111114;81,25;47,50000000000001;37,5;33,33333333333333;0,0;0,0
190;26,666666666666668;0,0;26,666666666666668;39,166666666666664;13,333333333333334;35,83333333333333;38,75;0,0;100,0;38,88888888888889;31,666666666666664;0,0;80,0;26,666666666666668;25,0;27,500000000000004;25,0;0,0;0,0;0,0
191;40,29850746268656;0,0;0,0;100,0;0,0;89,55223880597015;61,194029850746254;0,0;0,0;89,55223880597015;44,77611940298507;35,82089552238805;70,14925373134328;35,82089552238805;35,82089552238805;0,0;40,29850746268656;0,0;0,0;0,0
192;75,0;86,1111111111111;0,0;97,68518518518518;100,0;95,83333333333333;87,5;0,0;0,0;59,72222222222222;93,75;0,0;79,16666666666667;83,33333333333334;0,0;62,5;0,0;0,0;0,0;0,0
193;25,83333333333333;26,666666666666668;0,0;36,11111111111111;26,666666666666668;24,166666666666664;48,54166666666667;33,333333333333336;60,0;29,72222222222223;26,25;100,0;32,5;26,666666666666668;26,666666666666668;41,111111111111114;26,666666666666668;0,0;0,0;0,0
194;33,33333333333333;58,333333333333336;0,0;57,50000000000001;100,0;43,66666666666667;36,99999999999999;0,0;0,0;36,388888888888886;38,33333333333333;33,33333333333333;30,0;0,0;33,33333333333333;41,66666666666667;29,166666666666668;0,0;0,0;0,0
195;35,73426573426573;43,269230769230774;51,28205128205129;68,1978021978022;88,6752136752137;40,19230769230769;57,36842105263159;46,15384615384615;100,0;38,22485207100592;40,207100591715985;0,0;49,49832775919733;39,48717948717949;63,46153846153847;48,71794871794872;37,83216783216784;36,53846153846154;0,0;27,692307692307693
196;25,210084033613438;29,13165266106443;13,445378151260504;85,71428571428571;49,85994397759104;44,817927170868344;100,0;0,0;0,0;42,128851540616246;48,29131652661064;0,0;21,288515406162464;56,022408963585434;0,0;72,82913165266106;13,445378151260504;42,016806722689076;0,0;0,0
197;37,5;43,74999999999999;0,0;76,56250000000001;100,0;58,333333333333336;45,31250000000001;0,0;0,0;55,468750000000014;55,625;0,0;0,0;48,958333333333336;0,0;48,43750000000001;37,5;0,0;0,0;0,0
198;46,666666666666664;50,0;26,666666666666668;68,88888888888889;96,2962962962963;51,48148148148148;72,22222222222221;84,44444444444446;0,0;56,44444444444444;41,11111111111111;0,0;75,55555555555557;0,0;0,0;100,0;23,333333333333332;88,8888888888889;0,0;20,0
199;23,188405797101446;22,415458937198064;69,56521739130434;79,56989247311826;40,0;16,989966555183948;83,09178743961354;0,0;23,188405797101446;19,888517279821635;13,25051759834367;17,391304347826086;5,051759834368528;12,173913043478263;42,02898550724637;31,239935587761668;54,106280193236714;69,56521739130434;100,0;0,0
200;50,806451612903224;48,387096774193544;0,0;55,06048387096772;99,88479262672809;44,825268817204304;84,56989247311827;72,58064516129032;0,0;59,09498207885303;39,68894009216589;0,0;65,32258064516128;43,27956989247311;0,0;65,25537634408603;40,7258064516129;0,0;100,0;0,0
201;21,25;33,33333333333333;0,0;67,3076923076923;0,0;29,444444444444446;37,13541666666667;33,33333333333333;100,0;34,75;24,083333333333332;0,0;29,51388888888889;27,166666666666668;34,375;43,75;25,0;0,0;0,0;0,0
202;40,0;0,0;0,0;80,55555555555554;100,0;60,0;57,777777777777786;0,0;66,66666666666666;53,333333333333336;51,66666666666667;0,0;66,66666666666666;50,0;0,0;83,33333333333333;0,0;0,0;0,0;0,0
203;0,0;61,71428571428571;0,0;58,07142857142856;0,0;27,428571428571423;100,0;0,0;61,71428571428571;49,71428571428571;51,6734693877551;0,0;0,0;46,28571428571428;0,0;61,71428571428571;0,0;0,0;0,0;0,0
204;22,727272727272727;0,0;0,0;42,42424242424242;100,0;22,727272727272727;0,0;54,54545454545454;0,0;37,87878787878788;36,36363636363637;0,0;0,0;36,36363636363637;0,0;0,0;0,0;22,727272727272727;0,0;0,0
205;25,555555555555554;33,33333333333333;11,11111111111111;37,13991769547326;19,753086419753085;26,481481481481485;42,24074074074074;29,629629629629626;45,67901234567901;23,37448559670782;28,597883597883595;55,55555555555556;23,148148148148145;20,98765432098765;55,55555555555556;34,25925925925925;0,0;0,0;100,0;0,0
206;55,81395348837209;0,0;0,0;100,0;83,72093023255815;0,0;83,72093023255815;0,0;0,0;80,6201550387597;69,76744186046511;0,0;0,0;65,11627906976743;83,72093023255815;69,76744186046511;0,0;0,0;0,0;0,0
207;48,57142857142857;11,428571428571427;0,0;38,57142857142857;0,0;72,38095238095238;72,85714285714285;85,71428571428571;0,0;61,42857142857142;12,857142857142856;0,0;100,0;8,57142857142857;51,42857142857142;62,85714285714285;11,428571428571427;0,0;0,0;0,0
208;43,74999999999999;40,62500000000001;0,0;62,500000000000014;40,62500000000001;50,0;100,0;56,25;0,0;63,75000000000001;54,16666666666667;0,0;65,625;0,0;43,74999999999999;0,0;0,0;0,0;0,0;0,0
209;40,789473684210535;35,08771929824561;0,0;54,824561403508774;0,0;47,36842105263158;37,280701754385966;0,0;0,0;47,36842105263158;47,36842105263158;0,0;39,473684210526315;100,0;0,0;65,78947368421053;39,473684210526315;0,0;0,0;0,0
210;34,375;87,5;0,0;63,6904761904762;63,88888888888889;52,083333333333336;49,30555555555556;0,0;0,0;43,75;100,0;0,0;34,375;41,66666666666667;62,5;72,91666666666667;0,0;0,0;0,0;0,0
211;47,39583333333333;100,0;62,500000000000014;85,62500000000001;50,0;53,125;50,000000000000014;0,0;0,0;42,5;63,75000000000001;0,0;45,833333333333336;50,781250000000014;0,0;0,0;56,25;0,0;0,0;0,0
212;31,669930069930068;38,21538461538461;0,0;78,68612212529742;76,61538461538461;43,170850202429136;87,33675213675215;45,23076923076921;87,69230769230771;35,18297872340425;41,44;100,0;36,04923076923075;46,95384615384615;56,67692307692306;49,58769230769231;31,300699300699293;63,69230769230768;28,61538461538461;13,846153846153845
213;62,37199699699699;42,91791791791792;87,11111111111111;87,41784037558685;89,57582582582582;59,779471779471784;100,0;65,33333333333333;96,52852852852853;57,54924924924924;69,92432432432432;89,75975975975975;54,44444444444443;67,55689022355689;95,43543543543542;66,65765765765765;72,44167244167244;55,91591591591592;48,55855855855856;0,0
214;64,44444444444446;64,16666666666667;66,66666666666667;79,50617283950618;68,33333333333333;64,28571428571429;64,1025641025641;0,0;0,0;56,458333333333336;55,47619047619047;0,0;53,333333333333336;61,11111111111111;100,0;63,33333333333333;66,66666666666667;60,0;0,0;0,0
215;47,33606557377048;63,114754098360656;61,612021857923494;100,0;63,114754098360656;83,40163934426229;57,103825136612016;0,0;0,0;52,971311475409834;77,54098360655736;0,0;75,13661202185793;60,86065573770492;0,0;76,63934426229508;74,38524590163934;0,0;0,0;0,0
216;100,0;41,666666666666664;40,0;81,83333333333334;63,33333333333333;62,142857142857146;98,57142857142858;80,0;66,66666666666667;58,5;60,0;0,0;40,0;47,91666666666667;0,0;65,0;0,0;0,0;0,0;0,0
217;94,28571428571429;89,04761904761905;0,0;100,0;0,0;69,84126984126985;65,18518518518518;0,0;0,0;82,06349206349208;55,87301587301587;0,0;83,80952380952381;87,30158730158732;55,87301587301587;68,44444444444446;0,0;0,0;0,0;0,0
218;0,0;23,076923076923077;23,076923076923077;59,890109890109876;100,0;0,0;73,84615384615385;0,0;0,0;51,64835164835166;53,84615384615385;0,0;23,076923076923077;49,45054945054945;0,0;64,28571428571429;0,0;0,0;0,0;0,0
219;59,06249999999999;70,83333333333333;0,0;90,0;95,83333333333333;60,902777777777786;65,31249999999999;100,0;8,333333333333332;68,57142857142857;54,44444444444445;0,0;48,95833333333333;72,02380952380952;47,916666666666664;68,75;75,0;50,0;0,0;0,0
220;61,55234657039711;52,9482551143201;53,610108303249106;89,40109228917893;100,0;50,54151624548737;77,43682310469315;43,68231046931408;95,30685920577618;54,851083032490976;73,92391002499306;0,0;56,58844765342961;65,19253910950663;63,53790613718413;73,79663056558365;63,537906137184116;56,58844765342961;0,0;0,0
221;31,25;0,0;0,0;91,66666666666667;0,0;28,125;58,333333333333336;0,0;0,0;50,69444444444445;43,75;0,0;31,25;100,0;0,0;0,0;0,0;0,0;0,0;0,0
222;60,0;50,0;0,0;62,88888888888889;97,77777777777776;39,44444444444445;67,5;58,333333333333336;100,0;52,5;60,0;0,0;53,333333333333336;67,22222222222223;66,66666666666667;64,66666666666667;66,66666666666667;55,00000000000001;0,0;0,0
223;40,0;40,0;0,0;56,666666666666664;53,333333333333336;53,33333333333334;60,0;0,0;0,0;46,666666666666664;51,66666666666667;0,0;0,0;50,66666666666666;100,0;80,0;40,0;0,0;0,0;0,0
224;45,18518518518518;53,333333333333336;0,0;81,7777777777778;100,0;42,00000000000001;52,666666666666664;80,0;0,0;49,66666666666667;61,81818181818181;0,0;48,57142857142856;100,0;53,33333333333334;73,33333333333334;53,333333333333336;100,0;0,0;0,0
225;80,0;0,0;0,0;84,00000000000001;100,0;40,0;0,0;0,0;0,0;40,0;70,0;0,0;60,0;70,0;0,0;60,0;0,0;0,0;0,0;0,0
226;14,285714285714285;14,285714285714285;14,285714285714285;71,42857142857143;0,0;0,0;61,9047619047619;0,0;0,0;57,14285714285714;0,0;100,0;0,0;0,0;0,0;0,0;14,285714285714285;0,0;0,0;0,0
227;0,0;0,0;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0,0
